//,"Open/save this file as a standard CSV  <=>  comma (,) separated and double quotes ("") as text delimiter.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,You can safely insert commas or double quotes into data fields.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,"EXCEPTION: Don't insert a comma right after a double quote, since this terminates the field.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,"When editing with OO.org Calc, use the single quote (') for three-number-dates to circumvent automatic conversion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//!,gnuclad parses this correctly no matter in what order the nodes are. You can swap any lines.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//!,"Empty lines get ignored, the first column controls the rest of the line:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//!,"# = comment, N = node, C = connector, D = domain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//!,"SVG = SVG image to include, PNG = PNG image to include",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Name,Color,Parent,Start,Stop,Icon,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description
N,GNU/Hurd,#253630,,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Arch Hurd,#00BBFF,GNU/Hurd,2010.1.4,2022.6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Bee GNU/Hurd,#FFEE00,GNU/Hurd,2005,2005.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Debian GNU/Hurd,#AD003A,GNU/Hurd,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Gentoo GNU Hurd,#D1AED4,GNU/Hurd,2006.1,2006.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Guix Hurd,#FFC900,GNU/Hurd,2015.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Path,x Position,y Position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SVG,images/foo.svg,40,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
